Date,Open,High,Low,Close,Adj Close,Volume
2012-03-22,85.397141,86.357140,85.075714,85.620003,74.121017,155967700
2012-03-23,85.784286,85.971428,84.914284,85.150002,73.714111,107622200
2012-03-26,85.684288,86.735718,85.037140,86.711426,75.065872,148935500
2012-03-27,86.597145,88.040001,86.580002,87.782860,75.993385,151782400
2012-03-28,88.339996,88.778572,87.187141,88.231430,76.381721,163865100
2012-03-29,87.540001,88.080002,86.747147,87.122856,75.422028,152059600
2012-03-30,86.967140,87.222855,85.419998,85.650002,74.146996,182759500
2012-04-02,85.975716,88.395714,85.768570,88.375717,76.506630,149587900
2012-04-03,89.614288,90.315712,88.930000,89.902855,77.828667,208639900
2012-04-04,89.192856,89.408569,88.142860,89.187141,77.209068,143245200
2012-04-05,89.568573,90.665718,89.057144,90.525711,78.367867,160324500
2012-04-09,89.447144,91.405716,89.328575,90.889999,78.683235,149384200
2012-04-10,91.418571,92.000000,89.428574,89.777145,77.719849,222431300
2012-04-11,90.885712,90.981430,89.048569,89.457146,77.442818,174153700
2012-04-12,89.285713,90.190002,88.642860,88.967140,77.018639,153584200
2012-04-13,89.158569,89.242859,86.215714,86.461426,74.849457,214911200
2012-04-16,87.151428,87.182854,82.607140,82.875717,71.745285,262696700
2012-04-17,82.705711,87.142860,81.701431,87.099998,75.402229,256382000
2012-04-18,87.674286,88.607140,86.101425,86.905716,75.234032,238632800
2012-04-19,85.745712,86.389999,83.502853,83.919998,72.649338,208679800
2012-04-20,84.482857,84.945717,81.488571,81.854286,70.861046,257746300
2012-04-23,81.515717,82.381432,79.517143,81.671425,70.702736,241632300
2012-04-24,80.372856,81.098572,79.285713,80.040001,69.290413,269037300
2012-04-25,87.948570,88.285713,86.571426,87.142860,75.439346,226444400
2012-04-26,87.752853,87.812859,86.018570,86.814285,75.154900,134017100
2012-04-27,86.438568,86.597145,85.785713,86.142860,74.573639,101680600
2012-04-30,85.400002,85.485718,83.285713,83.425713,72.221428,126536200
2012-05-01,83.557144,85.251427,83.032860,83.161430,71.992630,152749800
2012-05-02,82.891426,83.914284,82.694283,83.711426,72.468765,106847300
2012-05-03,84.357140,84.485718,82.900002,83.117142,71.954292,97637400
2012-05-04,82.440002,82.622856,80.738571,80.750000,69.905052,132498100
2012-05-07,80.214287,81.824287,80.175713,81.354286,70.428207,115029600
2012-05-08,81.368568,81.642860,79.818573,81.168571,70.267410,124313000
2012-05-09,80.528572,81.997147,80.121429,81.311432,70.391090,120176000
2012-05-10,82.082855,82.268570,81.205711,81.502853,70.556816,83300000
2012-05-11,80.714287,82.067146,80.621429,80.958572,70.085617,99886500
2012-05-14,80.367142,81.072861,79.657143,79.745712,69.035660,88156600
2012-05-15,80.207146,80.459999,78.821426,79.024284,68.411110,119084000
2012-05-16,79.150002,79.555717,77.291428,78.011429,67.534286,140224000
2012-05-17,77.901428,78.214287,75.731430,75.731430,65.560509,179305000
2012-05-18,76.279999,77.629997,74.597145,75.768570,65.592659,183073100
2012-05-21,76.357140,80.220001,76.292854,80.182854,69.414101,157776500
2012-05-22,81.364288,81.982857,78.940002,79.567146,68.881065,173717600
2012-05-23,79.642860,81.828575,79.032860,81.508568,70.561768,146224400
2012-05-24,82.267143,82.357140,80.175713,80.760002,69.913734,124057500
2012-05-25,80.655716,80.835716,79.781425,80.327141,69.538994,82126800
2012-05-29,81.557144,82.000000,80.758568,81.752853,70.773254,95127200
2012-05-30,81.314285,82.855713,80.937141,82.738571,71.626579,132357400
2012-05-31,82.962860,83.071426,81.637146,82.532860,71.448456,122918600
2012-06-01,81.308571,81.807144,80.074287,80.141426,69.378235,130246900
2012-06-04,80.214287,81.071426,78.357140,80.612854,69.786331,139248900
2012-06-05,80.181427,80.924286,79.761429,80.404289,69.605789,97053600
2012-06-06,81.110001,81.978569,80.785713,81.637146,70.673080,100363900
2012-06-07,82.470001,82.474289,81.500000,81.674286,70.705200,94941700
2012-06-08,81.657143,82.940002,81.285713,82.902855,71.768784,86879100
2012-06-11,83.959999,84.071426,81.518570,81.595711,70.637215,147816200
2012-06-12,82.065712,82.374283,80.957146,82.308571,71.254295,108845100
2012-06-13,82.074287,82.639999,81.482857,81.737144,70.759613,73395000
2012-06-14,81.605713,81.928574,81.037140,81.647141,70.681709,86393300
2012-06-15,81.571426,82.088570,81.364288,82.018570,71.003258,83813800
2012-06-18,81.565712,83.984283,81.481430,83.682854,72.444016,110103000
2012-06-19,83.342857,84.285713,83.300003,83.915718,72.645630,90351100
2012-06-20,84.029999,84.178574,82.971428,83.677139,72.439079,89735800
2012-06-21,83.634285,84.031425,82.491432,82.524284,71.441055,81587800
2012-06-22,82.720001,83.169998,82.202858,83.157143,71.988930,71117900
2012-06-25,82.471428,82.828575,81.481430,81.538574,70.587730,76095600
2012-06-26,81.618568,82.070000,81.047142,81.718575,70.743546,69134100
2012-06-27,82.142860,82.391426,81.702858,82.071426,71.049019,50749300
2012-06-28,81.667145,82.000000,80.801430,81.292854,70.375008,70709100
2012-06-29,82.571426,83.428574,82.035713,83.428574,72.223900,105375200
2012-07-02,83.532860,84.781425,83.371429,84.645714,73.277565,100023000
2012-07-03,84.982857,85.714287,84.857140,85.629997,74.129662,60428200
2012-07-05,85.794289,87.762856,85.664284,87.134285,75.431908,121095800
2012-07-06,86.727142,86.919998,85.940002,86.554283,74.929825,104732600
2012-07-09,86.471428,87.699997,86.301430,87.698570,75.920433,94851400
2012-07-10,88.281425,88.552856,86.472855,86.887146,75.217979,127989400
2012-07-11,86.588570,86.808571,85.317146,86.347145,74.750511,117330500
2012-07-12,85.748573,86.209999,84.668571,85.557144,74.066574,107010400
2012-07-13,86.135712,86.741432,85.714287,86.424286,74.817261,77856800
2012-07-16,86.445717,87.374283,86.431427,86.701431,75.057205,75315100
2012-07-17,87.255714,87.357140,86.164284,86.705711,75.060905,73406200
2012-07-18,86.655716,86.905716,86.222855,86.608574,74.976830,63175000
2012-07-19,87.325714,87.907143,86.571426,87.760002,75.973618,109215400
2012-07-20,87.575714,87.777145,86.242859,86.328575,74.734436,99367800
2012-07-23,84.914284,86.557144,83.958572,86.261429,74.676285,121993900
2012-07-24,86.768570,87.097145,85.501427,85.845711,74.316422,141283100
2012-07-25,82.065712,82.971428,81.428574,82.138573,71.107155,219328200
2012-07-26,82.822861,82.914284,81.480003,82.125717,71.096016,101658200
2012-07-27,82.144287,83.690002,81.655716,83.594284,72.367340,100984100
2012-07-30,84.417145,85.634285,83.974289,85.004288,73.588005,94785600
2012-07-31,86.175713,87.385712,86.102859,87.251427,75.533325,115581900
2012-08-01,87.987144,88.057144,86.142860,86.687141,75.044838,96125400
2012-08-02,86.120003,87.241432,85.750000,86.827141,75.166046,83039600
2012-08-03,87.661430,88.282860,87.365715,87.957146,76.144272,86230200
2012-08-06,88.184288,89.267143,87.894287,88.935715,76.991409,75525800
2012-08-07,88.967140,89.285713,88.291428,88.701431,76.788589,72611700
2012-08-08,88.484283,89.125717,88.157143,88.551430,76.658752,61176500
2012-08-09,88.264282,88.818573,88.257141,88.675713,77.095924,55410600
2012-08-10,88.387146,88.822861,88.385712,88.814285,77.216408,48734700
2012-08-13,89.055717,90.000000,89.035713,90.000000,78.247292,69708100
2012-08-14,90.267143,91.230003,90.029999,90.241432,78.457176,85042300
2012-08-15,90.185715,90.571426,89.678574,90.118568,78.350349,64335600
2012-08-16,90.172859,90.965714,90.071426,90.905716,79.034737,63633500
2012-08-17,91.428574,92.598572,91.258568,92.587143,80.496590,110690300
2012-08-20,92.858574,95.021431,92.842857,95.021431,82.612991,153346200
2012-08-21,95.831429,96.411430,92.904289,93.722855,81.483978,203179900
2012-08-22,93.488571,95.571426,92.587143,95.552856,83.075020,141330700
2012-08-23,95.158569,95.699997,94.449997,94.661430,82.299995,105032200
2012-08-24,94.215714,95.639999,93.650002,94.745712,82.373276,109335100
2012-08-27,97.141426,97.267143,96.220001,96.525711,83.920822,106752100
2012-08-28,96.425713,96.585716,95.809998,96.400002,83.811516,66854200
2012-08-29,96.464287,96.809998,96.085716,96.209999,83.646347,50701700
2012-08-30,95.805717,95.935715,94.692856,94.838570,82.454002,75674900
2012-08-31,95.321426,95.514282,93.892860,95.034286,82.624168,84580300
2012-09-04,95.108574,96.448570,94.928574,96.424286,83.832657,91973000
2012-09-05,96.510002,96.621429,95.657143,95.747147,83.243935,84093800
2012-09-06,96.167145,96.898575,95.828575,96.610001,83.994133,97799100
2012-09-07,96.864288,97.497147,96.538574,97.205711,84.512062,82416600
2012-09-10,97.207146,97.612854,94.585716,94.677139,82.313660,121999500
2012-09-11,95.015717,95.728569,93.785713,94.370003,82.046638,125995800
2012-09-12,95.264282,95.699997,93.714287,95.684288,83.189293,178058300
2012-09-13,96.767143,97.928574,96.395714,97.568573,84.827507,149590000
2012-09-14,98.565712,99.568573,98.269997,98.754288,85.858398,150118500
2012-09-17,99.907143,99.971428,99.230003,99.968575,86.914085,99507800
2012-09-18,99.982857,100.332855,99.488571,100.272858,87.178650,93375800
2012-09-19,100.037140,100.570000,99.938568,100.300003,87.202278,81718700
2012-09-20,99.879997,100.008568,99.088570,99.814285,86.779953,84142100
2012-09-21,100.344284,100.724289,99.908569,100.012856,86.952637,142897300
2012-09-24,98.122856,99.302856,97.571426,98.684288,85.797539,159941600
2012-09-25,98.322861,98.968575,96.142860,96.220001,83.655052,129697400
2012-09-26,95.534286,96.098572,94.457146,95.025711,82.616745,144125800
2012-09-27,94.898575,97.452858,94.335716,97.331429,84.621330,148522500
2012-09-28,96.964287,97.301430,95.250000,95.300003,82.855186,133777700
2012-10-01,95.879997,96.678574,93.785713,94.198570,81.897568,135898700
2012-10-02,94.544289,95.192856,92.949997,94.472855,82.136055,156998100
2012-10-03,94.980003,95.980003,94.661430,95.921425,83.395477,106070300
2012-10-04,95.892860,96.321426,95.078575,95.257141,82.817886,92681400
2012-10-05,95.028572,95.142860,93.040001,93.227142,81.053017,148501500
2012-10-08,92.411430,92.508568,90.872856,91.167145,79.262016,159498500
2012-10-09,91.235718,91.498573,89.078575,90.835716,78.973854,209649300
2012-10-10,91.391426,92.139999,91.000000,91.558571,79.602348,127589000
2012-10-11,92.357140,92.457146,89.728569,89.728569,78.011299,136520300
2012-10-12,89.937141,90.768570,89.328575,89.958572,78.211266,115003700
2012-10-15,90.335716,90.732857,89.121429,90.680000,78.838493,108125500
2012-10-16,90.767143,92.900002,90.142860,92.827141,80.705238,137442900
2012-10-17,92.695717,93.255714,92.000000,92.087143,80.061859,97259400
2012-10-18,91.370003,91.722855,90.000000,90.377144,78.575172,119156100
2012-10-19,90.150002,90.252853,87.088570,87.120003,75.743378,186021500
2012-10-22,87.488571,90.768570,87.251427,90.575714,78.747810,136682700
2012-10-23,90.142860,90.557144,87.385712,87.622856,76.180557,176786400
2012-10-24,88.777145,89.507141,87.234283,88.118568,76.611557,139631800
2012-10-25,88.571426,88.857140,86.507141,87.077141,75.706116,164081400
2012-10-26,87.061432,87.714287,84.428574,86.285713,75.018044,254608200
2012-10-31,84.982857,85.994286,83.957146,85.045715,73.939964,127500800
2012-11-01,85.459999,86.142860,84.881432,85.220001,74.091492,90324500
2012-11-02,85.127144,85.278572,82.107140,82.400002,71.639740,149843400
2012-11-05,83.360001,83.967140,82.514282,83.517143,72.611008,132283900
2012-11-06,84.318573,84.391426,82.870003,83.264282,72.391151,93729300
2012-11-07,81.977142,82.077141,79.392860,79.714287,69.621292,198412200
2012-11-08,80.089996,80.318573,76.470001,76.821426,67.094681,264036500
2012-11-09,77.202858,79.268570,76.245712,78.151428,68.256302,232478400
2012-11-12,79.164284,79.214287,76.949997,77.547142,67.728531,128950500
2012-11-13,76.987144,78.639999,76.622856,77.557144,67.737251,133237300
2012-11-14,77.928574,78.207146,76.597145,76.697144,66.986145,119292600
2012-11-15,76.790001,77.071426,74.660004,75.088570,65.581261,197477700
2012-11-16,75.028572,75.714287,72.250000,75.382858,65.838257,316723400
2012-11-19,77.244286,81.071426,77.125717,80.818573,70.585739,205829400
2012-11-20,81.701431,81.707146,79.225716,80.129997,69.984367,160688500
2012-11-21,80.607140,81.052856,79.514282,80.242859,70.082916,93250500
2012-11-23,81.024284,81.714287,80.371429,81.642860,71.305679,68206600
2012-11-26,82.271431,84.285713,81.958572,84.218575,73.555260,157644900
2012-11-27,84.221428,84.345711,82.871429,83.540001,72.962601,133332500
2012-11-28,82.467140,83.685715,81.751427,83.277145,72.733009,130216100
2012-11-29,84.317146,84.892860,83.607140,84.194283,73.534042,128674700
2012-11-30,83.827141,84.057144,83.239998,83.611427,73.024994,97829900
2012-12-03,84.807144,84.941429,83.642860,83.741432,73.138519,91070000
2012-12-04,83.114288,83.114288,81.732857,82.264282,71.848396,139267100
2012-12-05,81.272858,81.321426,76.967140,76.970001,67.224457,261159500
2012-12-06,75.562859,79.044289,74.089996,78.177139,68.278755,294303100
2012-12-07,79.057144,79.314285,75.714287,76.178574,66.533249,196760200
2012-12-10,75.000000,76.930000,74.511429,75.688568,66.105286,157621100
2012-12-11,77.110001,78.508568,76.767143,77.341431,67.548859,148086400
2012-12-12,78.252853,78.285713,76.610001,77.000000,67.250648,121786000
2012-12-13,75.878571,76.805717,75.114288,75.669998,66.089035,156314900
2012-12-14,73.535713,74.018570,72.225716,72.827141,63.606129,252394800
2012-12-17,72.704285,74.285713,71.604286,74.118568,64.734062,189401800
2012-12-18,75.000000,76.414284,74.321426,76.271431,66.614326,156421300
2012-12-19,75.924286,76.242859,75.071426,75.187141,65.667343,112342300
2012-12-20,75.714287,75.742859,74.125717,74.532860,65.095894,120422400
2012-12-21,73.209999,74.238571,72.891426,74.190002,64.796455,149067100
2012-12-24,74.335716,74.892860,74.101425,74.309998,64.901253,43938300
2012-12-26,74.142860,74.208572,73.017143,73.285713,64.006668,75609100
2012-12-27,73.362854,73.750000,72.094284,73.580002,64.263687,113780100
2012-12-28,72.898575,73.497147,72.588570,72.798569,63.581192,88569600
2012-12-31,72.932854,76.485718,72.714287,76.024284,66.398476,164873100
2013-01-02,79.117142,79.285713,77.375717,78.432854,68.502106,140129500
2013-01-03,78.268570,78.524284,77.285713,77.442856,67.637436,88241300
2013-01-04,76.709999,76.947144,75.118568,75.285713,65.753418,148583400
2013-01-07,74.571426,75.614288,73.599998,74.842857,65.366646,121039100
2013-01-08,75.601425,75.984283,74.464287,75.044289,65.542587,114676800
2013-01-09,74.642860,75.001427,73.712860,73.871429,64.518211,101901100
2013-01-10,75.507141,75.531425,73.645714,74.787140,65.317978,150286500
2013-01-11,74.428574,75.045715,74.145714,74.328575,64.917465,87626700
2013-01-14,71.811432,72.500000,71.215714,71.678574,62.602997,183551900
2013-01-15,71.185715,71.284286,69.054283,69.417145,60.627903,219193100
2013-01-16,70.662857,72.777145,70.357140,72.298569,63.144505,172701200
2013-01-17,72.901428,72.964287,71.718575,71.811432,62.719036,113419600
2013-01-18,71.217140,71.745712,70.914284,71.428574,62.384659,118230700
2013-01-22,72.080002,72.554283,70.947144,72.110001,62.979813,115386600
2013-01-23,72.687141,73.570000,72.110001,73.430000,64.132660,215377400
2013-01-24,65.714287,66.532860,64.321426,64.357140,56.208576,365213100
2013-01-25,64.527145,65.175713,62.142857,62.840000,54.883522,302006600
2013-01-28,62.547142,64.744286,62.265713,64.261429,56.124973,196379400
2013-01-29,65.500000,65.742859,64.588570,65.467140,57.178040,142789500
2013-01-30,65.285713,66.085716,64.928574,65.261429,56.998371,104288800
2013-01-31,65.282860,65.611427,64.997147,65.070000,56.831169,79833600
2013-02-01,65.587143,65.639999,64.050003,64.802856,56.597866,134871100
2013-02-04,64.844284,65.134285,63.142857,63.188572,55.187954,119279300
2013-02-05,63.435715,65.677139,63.174286,65.405716,57.124386,143336900
2013-02-06,65.209999,66.642860,64.654289,65.335716,57.063232,148426600
2013-02-07,66.178574,67.142860,64.874283,66.888573,58.759972,176145200
2013-02-08,67.714287,68.401428,66.892860,67.854286,59.608299,158289600
2013-02-11,68.071426,69.277145,67.607140,68.561432,60.229511,129372600
2013-02-12,68.501427,68.911430,66.820000,66.842857,58.719791,152263300
2013-02-13,66.744286,67.662857,66.174286,66.715714,58.608109,118801900
2013-02-14,66.360001,67.377144,66.288574,66.655716,58.555386,88818800
2013-02-15,66.978569,67.165718,65.702858,65.737144,57.748447,97936300
2013-02-19,65.871429,66.104286,64.835716,65.712860,57.727119,108945900
2013-02-20,65.384285,65.384285,64.114288,64.121429,56.329094,119075600
2013-02-21,63.714287,64.167145,63.259998,63.722858,55.978954,111795600
2013-02-22,64.178574,64.514282,63.799999,64.401428,56.575054,82663700
2013-02-25,64.835716,65.017143,63.224285,63.257141,55.569828,93144800
2013-02-26,63.402859,64.505714,62.522858,64.138573,56.344151,125374900
2013-02-27,64.061432,64.634285,62.950001,63.509998,55.791965,146837600
2013-02-28,63.435715,63.981430,63.057144,63.057144,55.394138,80628800
2013-03-01,62.571430,62.597141,61.425713,61.495716,54.022476,138112100
2013-03-04,61.114285,61.171429,59.857143,60.007141,52.714779,145688900
2013-03-05,60.211430,62.169998,60.107143,61.591427,54.106544,159608400
2013-03-06,62.072857,62.178570,60.632858,60.808571,53.418827,115062500
2013-03-07,60.642857,61.715714,60.151428,61.511429,54.036263,117118400
2013-03-08,61.400002,62.204285,61.230000,61.674286,54.179344,97870500
2013-03-11,61.392857,62.715714,60.734287,62.552856,54.951145,118559000
2013-03-12,62.228573,62.697144,61.081429,61.204285,53.766449,116477900
2013-03-13,61.207142,62.071430,60.765713,61.192856,53.756413,101387300
2013-03-14,61.832859,62.091427,61.492859,61.785713,54.277225,75968900
2013-03-15,62.561428,63.461430,62.464287,63.380001,55.677765,160990200
2013-03-18,63.064285,65.351425,63.028572,65.102859,57.191257,151549300
2013-03-19,65.642860,65.852859,64.071426,64.927139,57.036888,131693800
2013-03-20,65.345711,65.375717,64.227142,64.582855,56.734432,77165200
2013-03-21,64.317146,65.425713,64.300003,64.675713,56.816010,95813900
2013-03-22,64.940002,66.014282,64.730003,65.987144,57.968079,98776300
2013-03-25,66.384285,67.135712,65.968575,66.225716,58.177643,125283900
2013-03-26,66.491432,66.548569,65.790001,65.877144,57.871433,73573500
2013-03-27,65.208572,65.257141,64.389999,64.582855,56.734432,82809300
2013-03-28,64.260002,64.545715,63.088570,63.237144,55.552261,110709900
2013-04-01,63.128571,63.385715,61.105713,61.272858,53.826683,97433000
2013-04-02,61.085712,62.591427,60.914288,61.398571,53.937122,132379800
2013-04-03,61.624287,62.468571,61.472858,61.712856,54.213223,90804000
2013-04-04,61.965714,62.142857,60.750000,61.102856,53.677345,89611900
2013-04-05,60.642857,60.707142,59.954285,60.457142,53.110111,95923800
2013-04-08,60.692856,61.071430,60.355713,60.887142,53.487854,75207300
2013-04-09,60.908573,61.214287,60.392857,60.997143,53.584476,76653500
2013-04-10,61.157143,62.437141,60.858570,62.241428,54.677567,93982000
2013-04-11,61.959999,62.570000,61.599998,62.047142,54.506878,82091100
2013-04-12,62.021427,62.021427,61.298573,61.400002,53.938385,59653300
2013-04-15,61.000000,61.127144,59.935715,59.978573,52.689701,79380000
2013-04-16,60.224285,60.944286,60.081429,60.891430,53.491623,76442800
2013-04-17,60.038570,60.085712,56.872856,57.542858,50.549980,236264000
2013-04-18,57.855713,57.970001,55.677143,56.007141,49.200882,166574800
2013-04-19,55.424286,57.085712,55.014286,55.790001,49.010136,152318600
2013-04-22,56.091427,57.457142,55.895714,56.952858,50.031677,107480100
2013-04-23,57.712856,58.340000,56.972858,58.018570,50.967876,166059600
2013-04-24,56.220001,59.321430,56.071430,57.922855,50.883793,242412800
2013-04-25,58.747143,59.134285,58.142857,58.340000,51.250248,96209400
2013-04-26,58.544285,59.824287,58.321430,59.599998,52.357132,191024400
2013-04-29,60.064285,61.945713,60.000000,61.445713,53.978531,160081600
2013-04-30,62.157143,63.607143,61.724285,63.254284,55.567314,172884600
2013-05-01,63.494286,63.561428,62.055714,62.755714,55.129337,126727300
2013-05-02,63.111427,64.084282,62.947144,63.645714,55.911182,105457100
2013-05-03,64.472855,64.747147,64.164284,64.282860,56.470890,90325200
2013-05-06,65.101425,66.028572,64.901428,65.815712,57.817474,124160400
2013-05-07,66.424286,66.535713,64.814285,65.522858,57.560219,120938300
2013-05-08,65.577141,66.481430,65.115715,66.262856,58.210285,118149500
2013-05-09,65.687141,66.142860,65.082855,65.252853,57.702438,99621900
2013-05-10,65.424286,65.672859,64.354286,64.709999,57.222412,83713000
2013-05-13,64.501427,65.414284,64.500000,64.962860,57.445999,79237200
2013-05-14,64.835716,65.028572,63.164288,63.408573,56.071560,111779500
2013-05-15,62.737144,63.000000,60.337143,61.264286,54.175392,185403400
2013-05-16,60.462856,62.549999,59.842857,62.082859,54.899250,150801000
2013-05-17,62.721428,62.869999,61.572857,61.894287,54.732491,106976100
2013-05-20,61.701427,63.685715,61.442856,63.275715,55.954071,112894600
2013-05-21,62.592857,63.639999,62.028572,62.808571,55.540985,114005500
2013-05-22,63.435715,64.050003,62.602856,63.049999,55.754475,110759600
2013-05-23,62.278572,63.737144,62.255714,63.162857,55.854275,88255300
2013-05-24,62.978573,63.665714,62.908573,63.592857,56.234520,69041700
2013-05-28,64.271431,64.444283,62.978573,63.062859,55.765850,96536300
2013-05-29,62.857143,63.928570,62.771427,63.564285,56.209255,82644100
2013-05-30,63.664288,64.928574,63.501427,64.511429,57.046803,88379900
2013-05-31,64.642860,65.300003,64.214287,64.247147,56.813087,96075700
2013-06-03,64.389999,64.622856,63.211430,64.388573,56.938175,93088100
2013-06-04,64.745712,64.918571,63.912857,64.187141,56.760036,73182200
2013-06-05,63.664288,64.388573,63.387142,63.587143,56.229465,72647400
2013-06-06,63.638573,63.857143,62.007141,62.637142,55.389381,104233500
2013-06-07,62.357143,63.320000,61.824287,63.115715,55.812584,101133900
2013-06-10,63.532856,64.154289,62.400002,62.698570,55.443714,112538300
2013-06-11,62.248573,63.251427,61.902859,62.514286,55.280746,71528100
2013-06-12,62.785713,63.035713,61.642857,61.741428,54.597328,66306800
2013-06-13,61.785713,62.448570,61.250000,62.279999,55.073574,71458100
2013-06-14,62.200001,62.327145,61.214287,61.435715,54.326988,67966500
2013-06-17,61.634285,62.242859,61.480000,61.714287,54.573322,64853600
2013-06-18,61.651428,62.128571,61.458572,61.681427,54.544254,48756400
2013-06-19,61.628571,61.665714,60.428570,60.428570,53.436386,77735000
2013-06-20,59.900002,60.854286,59.310001,59.548573,52.658199,89327700
2013-06-21,59.784286,60.000000,58.299999,59.071430,52.236267,120279600
2013-06-24,58.200001,58.380001,56.864285,57.505714,50.851711,120186500
2013-06-25,57.957142,58.255714,56.975716,57.518570,50.863079,78540700
2013-06-26,57.700001,57.827145,56.522858,56.867142,50.287056,91931000
2013-06-27,57.035713,57.341427,56.220001,56.254284,49.745098,84311500
2013-06-28,55.908573,57.181427,55.552856,56.647144,50.092499,144629100
2013-07-01,57.527142,58.895714,57.317142,58.459999,51.695587,97763400
2013-07-02,58.565716,60.232857,58.495716,59.784286,52.866638,117466300
2013-07-03,60.122856,60.425713,59.635715,60.114285,53.158455,60232200
2013-07-05,60.055714,60.470001,59.335712,59.631428,52.731468,68506200
2013-07-08,60.015713,60.142857,58.664288,59.292858,52.432072,74534600
2013-07-09,59.085712,60.500000,58.625713,60.335712,53.354248,88146100
2013-07-10,59.942856,60.685715,59.750000,60.104286,53.149612,70351400
2013-07-11,60.421429,61.178570,60.167141,61.041428,53.978310,81573100
2013-07-12,61.092857,61.398571,60.487144,60.930000,53.879784,69890800
2013-07-15,60.715714,61.637142,60.685715,61.062859,53.997269,60479300
2013-07-16,60.931427,61.529999,60.595715,61.457142,54.345928,54134500
2013-07-17,61.385715,61.745716,61.174286,61.472858,54.359821,49747600
2013-07-18,61.911430,62.124287,61.515713,61.680000,54.542999,54719700
2013-07-19,61.871429,61.997143,60.621429,60.707142,53.682716,67180400
2013-07-22,61.351429,61.392857,60.781429,60.901428,53.854523,51949100
2013-07-23,60.857143,60.994286,59.815716,59.855713,52.929798,92348900
2013-07-24,62.704285,63.512856,62.180000,62.930000,55.648365,147984200
2013-07-25,62.957142,63.057144,62.258572,62.642857,55.394459,57373400
2013-07-26,62.185715,63.005714,62.048573,62.998573,55.709011,50038100
2013-07-29,62.971428,64.284286,62.885715,63.970001,56.568024,62014400
2013-07-30,64.279999,65.307144,64.175713,64.760002,57.266624,77355600
2013-07-31,64.998573,65.334282,64.204285,64.647141,57.166813,80739400
2013-08-01,65.107140,65.257141,64.751427,65.239998,57.691074,51562700
2013-08-02,65.430000,66.121429,65.237144,66.077141,58.431351,68695900
2013-08-05,66.384285,67.238571,66.021431,67.064285,59.304260,79713900
2013-08-06,66.860001,67.412857,66.024284,66.464287,58.773705,83714400
2013-08-07,66.257141,66.714287,65.967140,66.425713,58.739586,74714500
2013-08-08,66.265717,66.300003,65.421425,65.858574,58.622601,63944300
2013-08-09,65.519997,65.779999,64.807144,64.921425,57.788418,66716300
2013-08-12,65.265717,66.949997,65.232857,66.765717,59.430077,91108500
2013-08-13,67.277145,70.665718,66.864288,69.938568,62.254322,220485300
2013-08-14,71.125717,72.035713,70.485718,71.214287,63.389858,189093100
2013-08-15,70.917145,71.771431,69.868568,71.129997,63.314846,122573500
2013-08-16,71.449997,71.848572,71.265717,71.761429,63.876896,90576500
2013-08-19,72.048569,73.391426,72.000000,72.534286,64.564850,127629600
2013-08-20,72.815712,72.938568,71.545715,71.581429,63.716694,89672100
2013-08-21,71.941429,72.449997,71.599998,71.765717,63.880703,83969900
2013-08-22,72.139999,72.227142,71.171425,71.851425,63.957020,61051900
2013-08-23,71.895714,71.907143,71.335716,71.574287,63.710320,55682900
2013-08-26,71.535713,72.885712,71.500000,71.852859,63.958282,82741400
2013-08-27,71.142860,71.787140,69.471428,69.798569,62.129696,106047200
2013-08-28,69.428574,70.828575,69.428574,70.128571,62.423435,76902000
2013-08-29,70.235718,70.928574,70.161430,70.242859,62.525185,59914400
2013-08-30,70.285713,70.421425,69.500000,69.602859,61.955494,68074300
2013-09-03,70.442856,71.514282,69.621429,69.797142,62.128437,82982200
2013-09-04,71.365715,71.748573,70.897141,71.241432,63.414024,86258200
2013-09-05,71.464287,71.525711,70.519997,70.752853,62.979126,59091900
2013-09-06,71.205711,71.339996,69.992859,71.174286,63.354256,89881400
2013-09-09,72.142860,72.559998,71.925713,72.309998,64.365189,85171800
2013-09-10,72.314285,72.492859,69.928574,70.662857,62.899048,185798900
2013-09-11,66.715714,67.669998,66.401428,66.815712,59.474586,224674100
2013-09-12,66.928574,67.914284,66.572861,67.527145,60.107853,101012800
2013-09-13,67.048569,67.404289,66.385712,66.414284,59.117249,74708900
2013-09-16,65.857140,65.944283,63.888573,64.302856,57.237801,135926700
2013-09-17,63.994286,65.672859,63.928570,65.045715,57.899048,99845200
2013-09-18,66.168571,66.621429,65.808571,66.382858,59.089291,114215500
2013-09-19,67.242859,67.975716,67.035713,67.471428,60.058243,101135300
2013-09-20,68.285713,68.364288,66.571426,66.772858,59.436436,174825700
2013-09-23,70.871429,70.987144,68.942856,70.091431,62.390385,190526700
2013-09-24,70.697144,70.781425,69.688568,69.871429,62.194550,91086100
2013-09-25,69.885712,69.948570,68.775711,68.790001,61.231964,79239300
2013-09-26,69.428574,69.794289,69.128571,69.459999,61.828327,59305400
2013-09-27,69.111427,69.238571,68.674286,68.964287,61.387085,57010100
2013-09-30,68.178574,68.808571,67.772858,68.107140,60.624092,65039100
2013-10-01,68.349998,69.877144,68.339996,69.708572,62.049583,88470900
2013-10-02,69.375717,70.257141,69.107140,69.937141,62.253033,72296000
2013-10-03,70.072861,70.335716,68.677139,69.058571,61.471004,80688300
2013-10-04,69.122856,69.228569,68.371429,69.004288,61.422688,64717100
2013-10-07,69.508568,70.378571,69.335716,69.678574,62.022884,78073100
